"total","numF","lat","lon","id","name","prct","top25"
86,0,37.16917,-113.666381,490014101296,"VISTA AT ENTRADA SCHOOL OF PERFORMING ARTS AND TECHNOLOGY",0,0
312,124,40.61412,-111.818981,490014200293,"BUTLER MIDDLE",39.7006237006237,0
273,254,40.56689,-111.855591,490014200302,"EASTMONT MIDDLE",92.3273406032027,0
5,0,40.61494,-111.861331,490014200309,"JORDAN VALLEY SCHOOL",0,0
235,162,40.6078,-111.902131,490014200311,"MIDVALE MIDDLE",68.3012318029115,0
302,261,40.58201,-111.882601,490014200316,"MT JORDAN MIDDLE",86.3269533454103,0
301,186,40.60715,-111.873061,490014200328,"UNION MIDDLE",61.5903033843233,0
384,350,40.538733,-111.856809,490014200719,"INDIAN HILLS MIDDLE",90.6549222022741,0
315,313,40.586761,-111.813155,490014200815,"ALBION MIDDLE",98.8209113510319,0
518,335,40.51238,-111.851451,490014200875,"DRAPER PARK MIDDLE",64.4590784393416,0
3,0,40.58719,-111.868931,490014201368,"ENTRADA",0,0
16,0,40.40152,-111.750341,490014301376,"CANYON GROVE ACADEMY",0,0
39,0,41.30293,-111.974531,490014401374,"MARIA MONTESSORI ACADEMY",0,0
35,0,40.752215,-111.592551,490014501378,"WEILENMANN SCHOOL OF DISCOVERY",0,0
20,0,41.73027,-111.845831,490014601375,"BEAR RIVER CHARTER SCHOOL",0,0
62,0,39.692559,-110.86423,490015000092,"HELPER MIDDLE",0,0
194,0,39.605959,-110.812949,490015000093,"MONT HARMON MIDDLE",0,0
96,0,40.88209,-111.898451,490015101386,"UTAH CONNECTIONS ACADEMY",0,0
5,10,40.361964,-111.781848,490015401418,"ARISTOTLE ACADEMY",100,0
53,0,40.71369,-111.943631,490015501407,"ENDEAVOR HALL",0,0
92,85,41.12685,-111.915744,490015601415,"HIGHMARK CHARTER SCHOOL",92.2544283413849,0
53,0,41.461266,-112.039467,490015701416,"PROMONTORY SCHOOL OF EXPEDITIONARY LEARNING",0,0
9,0,37.184354,-113.303837,490015801421,"VALLEY ACADEMY",0,0
25,0,40.79336,-111.941139,490015901406,"PACIFIC HERITAGE ACADEMY",0,0
29,0,40.72004,-111.973131,490016501439,"MANA ACADEMY CHARTER SCHOOL",0,0
25,0,40.692562,-111.882243,490016601433,"UTAH INTERNATIONAL CHARTER SCHOOL",0,0
146,14,40.66167,-111.903271,490017201457,"AMERICAN INTERNATIONAL SCHOOL OF UTAH",9.55661830266678,0
58,0,40.980142,-111.901483,490017401453,"ASCENT ACADEMIES OF UTAH FARMINGTON",0,0
77,0,40.602291,-112.027934,490017401472,"ASCENT ACADEMIES OF UTAH WEST JORDAN",0,0
19,0,40.398604,-111.881621,490017401490,"ASCENT ACADEMIES OF UTAH LEHI",0,0
53,34,40.541797,-111.98968,490017501455,"MOUNTAIN WEST MONTESSORI ACADEMY",57.1780147662018,0
88,5,41.169998,-112.006185,490017601463,"UTAH MILITARY ACADEMY",5.6320867316491,0
50,50,40.452218,-109.5652,490017901476,"TERRA ACADEMY",98.9214175654854,0
15,4,40.992363,-109.725787,490018000101,"MANILA HIGH",26.6666666666667,0
41,0,40.52222,-111.895211,490018101473,"ATHENIAN eACADEMY",0,0
44,0,40.38054,-111.998741,490018201467,"LUMEN SCHOLAR INSTITUTE",0,0
67,19,40.712853,-111.943475,490018301475,"VANGUARD ACADEMY",28.2639956364358,0
203,20,40.89405,-111.8808,490021000106,"BOUNTIFUL JR HIGH",9.89928147846004,0
322,4,40.910486,-111.878208,490021000109,"CENTERVILLE JR HIGH",1.24357753243095,0
315,36,41.069225,-111.965148,490021000111,"CENTRAL DAVIS JR HIGH",11.4652799021107,0
335,45,41.028551,-111.935757,490021000126,"KAYSVILLE JR HIGH",13.365939228162,0
246,31,40.880049,-111.874896,490021000133,"MILLCREEK JR HIGH",12.658819477756,0
367,17,41.102516,-112.011052,490021000135,"NORTH DAVIS JR HIGH",4.65035358104527,0
305,31,41.090026,-111.986032,490021000136,"NORTH LAYTON JR HIGH",10.1749224634471,0
349,35,40.861979,-111.886993,490021000142,"SOUTH DAVIS JR HIGH",10.0559545291447,0
303,33,41.137281,-112.029729,490021000145,"SUNSET JR HIGH",10.9369946478315,0
293,30,41.050115,-111.940224,490021000169,"FAIRFIELD JR HIGH",10.2190264753637,0
9,0,41.03046,-111.927601,490021000306,"RENAISSANCE ACADEMY",0,0
328,15,40.977818,-111.892864,490021000749,"FARMINGTON JR HIGH",4.55053127263946,0
272,27,40.872489,-111.861172,490021000750,"MUELLER PARK JR HIGH",9.91427590692297,0
404,10,41.093048,-112.065604,490021000848,"SYRACUSE JR HIGH",2.47524752475248,0
418,24,41.120705,-112.079639,490021000923,"WEST POINT JR HIGH",5.71384472912486,0
475,37,41.06608,-112.026831,490021001275,"LEGACY JR HIGH",7.77760853008378,0
463,28,41.022929,-111.954842,490021001403,"CENTENNIAL JR HIGH",6.04300312691403,0
50,47,40.3602,-110.290254,490024000158,"ALTAMONT HIGH",93.3733333333333,0
2,0,40.195298,-110.057875,490024000160,"CON AMORE SCHOOL",0,0
73,0,40.163428,-110.404011,490024000162,"DUCHESNE HIGH",0,0
225,257,40.296759,-109.998051,490024000167,"ROOSEVELT JR HIGH",100,0
13,13,40.353598,-110.708176,490024000711,"TABIONA HIGH",98.7951807228916,0
75,0,39.33628,-110.973206,490027000174,"CANYON VIEW JR HIGH",0,0
21,0,39.000091,-110.172585,490027000179,"GREEN RIVER HIGH",0,0
88,0,39.081341,-111.140044,490027000182,"SAN RAFAEL JR HIGH",0,0
18,0,37.62466,-112.094333,490030000184,"BRYCE VALLEY HIGH",0,0
10,0,37.764863,-111.586199,490030000186,"ESCALANTE HIGH",0,0
37,0,37.82181,-112.428301,490030000712,"PANGUITCH MIDDLE",0,0
114,80,38.573656,-109.546029,490033000192,"GRAND COUNTY MIDDLE",69.0250215703192,0
244,11,40.654462,-111.845712,490036000200,"BONNEVILLE JR HIGH",3.63882280089952,0
319,22,40.706954,-112.094818,490036000201,"BROCKBANK JR HIGH",5.4000754038456,0
197,51,40.67751,-111.796392,490036000205,"CHURCHILL JR HIGH",24.5257814587229,0
321,6,40.674758,-111.937445,490036000215,"EISENHOWER JR HIGH",1.3253331094304,0
265,4,40.697709,-111.833297,490036000216,"EVERGREEN JR HIGH",1.24491103349935,0
20,0,40.6882,-111.875928,490036000220,"GRANITE CONNECTION HIGH",0,0
280,0,40.704647,-111.884615,490036000223,"GRANITE PARK JR HIGH",0,0
13,0,40.65704,-111.934311,490036000224,"HARTVIGSEN SCHOOL",0,0
342,6,40.672664,-112.004376,490036000233,"JOHN F. KENNEDY JR HIGH",1.14328884411987,0
242,0,40.655923,-111.987568,490036000235,"KEARNS JR HIGH",0,0
269,33,40.667603,-111.827582,490036000249,"OLYMPUS JR HIGH",11.6747447178956,0
312,6,40.67953,-111.966545,490036000267,"VALLEY JR HIGH",1.23140892371662,0
302,72,40.69072,-111.806431,490036000269,"WASATCH JR HIGH",22.8123191667202,0
430,0,40.699192,-111.974079,490036000272,"WEST LAKE JR HIGH",0,0
324,32,40.641127,-111.956748,490036000715,"BENNION JR HIGH",7.89024318436083,0
369,21,40.693968,-112.077646,490036000763,"SCOTT M MATHESON JR HIGH",3.92649251936306,0
304,7,40.688623,-112.03744,490036000829,"HUNTER JR HIGH",1.68665780409692,0
355,19,40.644894,-112.025755,490036000871,"THOMAS JEFFERSON JR HIGH",3.8512281086715,0
13,0,40.69014,-111.878921,490036001399,"YOUTH EDUCATIONAL SUPPORT SCHOOL",0,0
312,0,37.658596,-113.090374,490039000280,"CEDAR MIDDLE",0,0
62,0,37.845776,-112.828448,490039000284,"PAROWAN HIGH",0,0
1,0,37.66411,-113.069901,490039000872,"SOUTHWEST EDUCATIONAL ACADEMY",0,0
309,0,37.711144,-113.062692,490039001122,"CANYON VIEW MIDDLE",0,0
331,280,40.571767,-111.978605,490042000195,"ELK RIDGE MIDDLE",84.5143948818198,0
1,0,40.55116,-111.901351,490042000308,"RIVERS EDGE SCHOOL",0,0
2,4,40.55032,-111.901371,490042000329,"VALLEY HIGH SCHOOL",100,0
289,225,40.61454,-111.941548,490042000330,"WEST JORDAN MIDDLE",77.5043690472947,0
388,337,40.601509,-112.021686,490042000428,"WEST HILLS MIDDLE",87.3018464906087,0
319,269,40.505592,-111.987695,490042000531,"SOUTH HILLS MIDDLE",83.7303758908547,0
382,301,40.515992,-111.955505,490042000720,"OQUIRRH HILLS MIDDLE",78.7233888974438,0
260,212,40.604158,-111.965779,490042000816,"JOEL P JENSEN MIDDLE",81.8303653387186,0
471,372,40.565127,-111.955138,490042000896,"SOUTH JORDAN MIDDLE",78.924956244023,0
497,430,40.495574,-112.035019,490042001075,"FORT HERRIMAN MIDDLE",86.2372934676463,0
508,405,40.601261,-112.054804,490042001103,"SUNSET RIDGE MIDDLE",79.7244094488189,0
5,0,40.50775,-111.96041,490042001336,"KAURI SUE HAMILTON",0,0
427,354,40.531851,-112.024349,490042001459,"COPPER MOUNTAIN MIDDLE",82.8391111697508,0
183,37,39.720081,-111.825475,490045000952,"JUAB JR HIGH",19.7906727961373,0
18,0,37.26887,-112.6433,490048000341,"VALLEY HIGH",0,0
62,0,37.0438,-112.5261,490048000796,"KANAB MIDDLE",0,0
4,0,37.085541,-111.664244,490048000953,"BIG WATER HIGH",0,0
1,0,37.525406,-110.708287,490048000954,"LAKE POWELL HIGH SCHOOL",0,0
406,72,41.748476,-111.830445,490051000352,"MOUNT LOGAN MIDDLE",17.7613363160913,0
126,0,39.356288,-112.567691,490054000357,"DELTA MIDDLE",0,0
87,0,38.959251,-112.336629,490054000798,"FILLMORE MIDDLE",0,0
2,0,39.108694,-113.951152,490054000955,"GARRISON 7 & 8TH",0,0
220,11,41.037206,-111.676153,490057000364,"MORGAN MIDDLE",5,0
259,0,40.65608,-111.885784,490060000369,"HILLCREST JR HIGH",0,0
239,0,40.645186,-111.911674,490060000376,"RIVERVIEW JR HIGH",0,0
4,11,40.104915,-111.65605,490063000387,"LANDMARK HIGH",100,0
1,0,40.028506,-111.733507,490063000390,"PAYSON HIGH",0,0
351,2,40.028067,-111.737665,490063000391,"PAYSON JR HIGH",0.568178746546868,0
360,33,40.16436,-111.5982,490063000403,"SPRINGVILLE JR HIGH",9.19905771495877,0
362,27,40.102106,-111.641279,490063000482,"SPANISH FORK JR HIGH",7.4585635359116,0
4,0,40.155356,-111.586392,490063000958,"OAKRIDGE SCHOOL",0,0
379,27,40.140464,-111.575752,490063001127,"MAPLETON JUNIOR HIGH",7.07702614812704,0
386,32,40.110657,-111.63765,490063001157,"DIAMOND FORK JUNIOR HIGH",8.29759055740143,0
234,2,40.036063,-111.747341,490063001158,"MT. NEBO JUNIOR HIGH",0.850924562264769,0
374,4,40.06461,-111.671771,490063001390,"SALEM JUNIOR HIGH",1.06453493877429,0
175,155,39.523428,-111.571173,490066000413,"NORTH SANPETE MIDDLE",87.0355078447564,0
79,0,40.915659,-111.39542,490069000724,"NORTH SUMMIT MIDDLE",0,0
2,0,41.21418,-111.968831,490072001265,"GEORGE WASHINGTON HIGH",0,0
289,30,41.204299,-111.948575,490072001288,"MOUNT OGDEN JUNIOR HIGH",10.8070568741167,0
286,287,41.25661,-111.957581,490072001294,"HIGHLAND JUNIOR HIGH",96.0059917884557,0
252,0,41.243221,-111.959355,490072001295,"MOUND FORT JUNIOR HIGH",0,0
423,358,40.669451,-111.490394,490075000773,"TREASURE MTN JUNIOR HIGH SCHOOL",84.326555581283,0
28,0,38.245471,-112.221858,490078000450,"PIUTE HIGH",0,0
497,0,40.265235,-111.653718,490081000438,"CENTENNIAL MIDDLE",0,0
407,0,40.23779,-111.671819,490081000452,"DIXON MIDDLE",0,0
54,0,40.248681,-111.659574,490081000459,"PROVO HIGH",0,0
4,0,40.233706,-111.632759,490081000468,"OAK SPRINGS SCHOOL",0,0
180,0,40.24672,-111.663611,490081001349,"ESCHOOL@PROVO SCHOOL DISTRICT",0,0
26,0,41.822979,-111.321077,490084000838,"RICH MIDDLE SCHOOL",0,0
187,36,40.768437,-111.86917,490087000477,"BRYANT MIDDLE",19.5513577331759,0
330,161,40.737314,-111.838301,490087000480,"CLAYTON MIDDLE",48.5194447917969,0
264,95,40.737567,-111.930759,490087000492,"GLENDALE MIDDLE",35.9408033826639,0
284,111,40.73101,-111.82294,490087000498,"HILLSIDE MIDDLE",38.8864436619718,0
35,0,40.709777,-111.866733,490087000511,"NIBLEY PARK SCHOOL",0,0
416,70,40.806768,-111.940311,490087000512,"NORTHWEST MIDDLE",16.8659646617883,0
66,0,40.774742,-111.900444,490087000524,"WEST HIGH",0,0
7,0,40.742387,-111.890374,490087000732,"HORIZONTE INSTR & TRN CTR",0,0
118,125,37.632838,-109.477313,490090000526,"ALBERT R LYMAN MIDDLE",100,0
49,49,37.87031,-109.3466,490090000535,"MONTICELLO HIGH",87.9365079365079,0
39,37,37.260455,-109.304809,490090000667,"WHITEHORSE HIGH",62.2661890954574,0
38,39,37.004875,-110.177751,490090000802,"MONUMENT VALLEY HIGH",100,0
88,0,38.960224,-111.862983,490093000782,"NORTH SEVIER MIDDLE",0,0
107,0,38.632234,-112.115428,490093000783,"SOUTH SEVIER MIDDLE",0,0
158,0,38.76236,-112.095955,490093000839,"RED HILLS MIDDLE",0,0
158,0,39.35043,-111.582873,490096000548,"EPHRAIM MIDDLE",0,0
83,0,39.142861,-111.811281,490096000668,"GUNNISON VALLEY MIDDLE",0,0
2,0,39.264846,-111.636982,490096001425,"SOUTH SANPETE EDUCATION SUPPORT CENTER",0,0
128,0,40.6381,-111.271,490099000733,"SOUTH SUMMIT MIDDLE",0,0
22,0,39.958931,-112.10378,490102000560,"TINTIC HIGH",0,0
1,0,39.644135,-113.888693,490102000735,"WEST DESERT HIGH SCHOOL",0,0
10,0,40.226887,-112.748943,490105000563,"DUGWAY HIGH",0,0
435,0,40.528484,-112.310718,490105000575,"TOOELE JR HIGH",0,0
23,0,40.736701,-114.037151,490105000577,"WENDOVER HIGH",0,0
206,0,40.591099,-112.464659,490105000784,"GRANTSVILLE JR HIGH",0,0
414,0,40.567683,-112.31158,490105001263,"CLARKE N JOHNSEN JR HIGH",0,0
256,0,40.453097,-109.542749,490108000786,"VERNAL MIDDLE",0,0
6,0,40.45236,-109.541089,490108001222,"UINTAH ONLINE SCHOOL",0,0
41,0,40.306374,-109.892545,490108001270,"EAGLE VIEW SCHOOL",0,0
505,38,40.497149,-111.426293,490111000738,"ROCKY MOUNTAIN MIDDLE",7.50199616735867,0
1,2,40.5104,-111.411281,490111001420,"WASATCH LEARNING ACADEMY",100,0
447,0,37.12882,-113.634838,490114000063,"SNOW CANYON MIDDLE",0,0
64,24,37.564766,-113.715557,490114000599,"ENTERPRISE HIGH",36.9617224880383,0
343,0,37.182943,-113.293864,490114000702,"HURRICANE MIDDLE",0,0
361,2,37.093639,-113.580331,490114000805,"DIXIE MIDDLE",0.54915682558196,0
448,2,37.11143,-113.537718,490114000880,"PINE VIEW MIDDLE",0.443349753694581,0
480,6,37.050831,-113.56366,490114001226,"DESERT HILLS MIDDLE",1.24867303609342,0
18,0,37.005506,-112.967893,490114001466,"WATER CANYON SCHOOL",0,0
38,0,38.341634,-111.544263,490117000611,"WAYNE MIDDLE",0,0
349,325,41.177083,-112.084543,490120000212,"ROCKY MOUNTAIN JR HIGH",92.8553571771971,0
220,207,41.31355,-111.9621,490120000625,"NORTH OGDEN JR HIGH",94.0909090909091,0
287,285,41.165289,-112.0316,490120000635,"ROY JR HIGH",99.998373712692,0
270,316,41.179854,-112.031708,490120000637,"SAND RIDGE JR HIGH",100,0
279,255,41.16234,-111.96466,490120000638,"SOUTH OGDEN JR HIGH",91.5071770334928,0
236,215,41.170363,-111.979505,490120000639,"T H BELL JR HIGH",91.6623207301173,0
409,382,41.305926,-112.037633,490120000643,"WAHLQUIST JR HIGH",93.3181556123201,0
109,105,41.307945,-111.832261,490120000669,"SNOWCREST JR HIGH",96.3302752293578,0
319,300,41.296306,-111.987235,490120000967,"ORION JR HIGH",93.6524453694069,0
1,6,41.245888,-111.961611,490120000969,"SUMMIT VIEW",100,0
31,0,43.620079,-73.211644,500000100418,"Castleton-Hubbarton USD #42",0,0
3,4,44.502214,-73.144846,500000500251,"Woodside Juvenile Rehabilitation Center",100,0
56,0,44.32282,-72.757171,500000800146,"Crossett Brook Middle School USD #45",0,0
35,4,43.900146,-72.13748,500002400180,"Rivendell Academy",10.8299319727891,0
38,2,42.78797,-72.840176,500002700194,"Twin Valley Middle School",100,0
30,0,43.23677,-72.847971,500038600337,"Flood Brook USD #301",0,0
99,56,44.51918,-72.944481,500038800398,"Browns River Middle USD #17",55.3535353535353,0
88,44,44.41322,-72.993411,500038800399,"Camels Hump Middle USD #17",49.2795389048991,0
12,0,44.738248,-72.376805,500174000420,"Albany Community School",0,0
14,0,44.979,-73.29818,500177000004,"Alburg Community Education Center",0,0
34,10,43.06593,-73.151146,500183000005,"Arlington Memorial",29.0032679738562,0
18,0,44.783874,-72.802965,500189000009,"Bakersfield School",0,0
26,0,44.30597,-72.08083,500198000421,"Barnet Elementary School",0,0
74,0,44.184326,-72.504684,500201000055,"Barre City Elementary/Middle School",0,0
90,0,44.168109,-72.485464,500204000024,"Barre Town Elementary School",0,0
18,12,44.748912,-72.179823,500207000025,"Barton Graded School",64.4194756554307,0
14,0,43.70687,-73.30321,500216000033,"Benson Village School",0,0
21,0,44.972348,-72.766317,500219000034,"Berkshire Elementary School",0,0
15,4,43.833587,-72.643773,500225000037,"Whitcomb Junior/Senior High School",24.9035812672176,0
78,15,43.930742,-72.659853,500240000042,"Randolph UHSD #2",22.6933731088856,0
164,18,42.835651,-72.561108,500252000485,"Brattleboro Area Middle School",10.9076493241713,0
9,0,44.821442,-71.894021,500261000054,"Brighton Elementary School",0,0
8,4,44.81545,-72.13317,500273000059,"Brownington Central School",53.3333333333333,0
22,7,44.624605,-71.959915,500279000424,"Burke Town School",32.2793148880105,0
121,0,44.47549,-73.207518,500282000066,"Edmunds Middle School",0,0
122,49,44.51337,-73.249329,500282000070,"Lyman C. Hunt Middle School",40.269075615827,0
9,7,44.403403,-72.309301,500285000074,"Cabot School",66.2266226622662,0
18,0,44.995415,-71.537857,500294000426,"Canaan Schools",0,0
12,7,44.84297,-72.02028,500306000083,"Charleston Elementary School",55.8823529411765,0
48,50,44.315143,-73.226561,500309000084,"Charlotte Central School",100,0
9,4,43.986919,-72.447086,500312000085,"Chelsea Elementary High School",42.8888888888889,0
127,44,44.53859,-73.207811,500324000088,"Colchester Middle School",34.0040828229805,0
19,0,44.426226,-71.890293,500327000427,"Concord Graded/Middle School",0,0
13,0,44.862672,-72.264626,500336000096,"Coventry Village School",0,0
15,6,44.654321,-72.381671,500339000428,"Craftsbury Schools",36.8932038834951,0
25,0,44.410896,-72.143208,500345000451,"Danville School",0,0
22,7,43.221917,-73.065721,500351000104,"Dorset Elementary School",34.1926729986431,0
16,0,42.93336,-72.53784,500357000430,"Dummerston Schools",0,0
48,0,44.90557,-72.804165,500378000022,"Enosburg Falls Junior/Senior High School",0,0
111,32,44.486813,-73.098598,500381000115,"Albert D. Lawton School",28.5002951669618,0
126,0,44.499259,-73.058333,500384000121,"Essex Middle School",0,0
32,2,43.594494,-73.264565,500387000126,"Fair Haven Grade School",6.19419642857143,0
65,0,44.66344,-73.013232,500393000206,"BFA Elementary/Middle School",0,0
23,10,44.800928,-72.947688,500396000432,"Fairfield Center School",42.7566299837633,0
65,0,44.735401,-73.114517,500414000136,"Georgia Elementary & Middle School",0,0
13,0,44.706291,-72.188887,500417000137,"Glover Village School",0,0
16,22,44.715647,-73.296365,500429000140,"Grand Isle Elementary School",100,0
4,0,42.784296,-72.768616,500450000145,"Halifax West School",0,0
69,0,44.253499,-72.786352,500458000169,"Harwood Union Middle UHSD #19",0,0
115,13,43.656386,-72.320182,500459000150,"Hartford Memorial Middle School",10.1161067193676,0
36,22,43.538141,-72.394228,500462000155,"Hartland Elementary School",63.4540291089812,0
50,50,44.326245,-73.107245,500468000158,"Hinesburg Elementary School",100,0
16,7,44.803603,-72.272929,500486000163,"Irasburg Village School",50.8064516129032,0
108,0,44.601854,-72.630917,500506000198,"Lamoille Union Middle School",0,0
49,10,43.046587,-72.666709,500512000173,"Leland & Gray UHSD #34",20.7341722631545,0
13,0,44.80497,-72.44877,500522000175,"Lowell Village School",0,0
7,0,44.411902,-71.718468,500528000435,"Lunenburg Schools",0,0
50,13,44.5464,-71.985215,500531000436,"Lyndon Town School",30.1625615763547,0
58,13,43.175528,-73.05229,500537000185,"Manchester Elementary/Middle School",24.3522833178006,0
10,7,42.868726,-72.719597,500540000186,"Marlboro Elementary School",75.8333333333333,0
143,63,44.010955,-73.16148,500552000469,"Middlebury Union Middle School",43.8903202061097,0
107,0,44.629216,-73.119049,500561000193,"Milton Middle School",0,0
118,17,44.928075,-73.101739,500562000195,"Missisquoi Valley UHSD #7",14.3710751265411,0
18,0,44.886622,-72.616363,500567000197,"Montgomery Center School",0,0
76,61,44.263098,-72.5697,500570000200,"Main Street School",78.6685256186825,0
75,0,44.562781,-72.590199,500579000157,"Peoples Academy Middle School",0,0
229,54,42.90544,-73.187741,500581000463,"Mt. Anthony Union Middle School",22.9106393540531,0
8,0,44.69012,-71.950771,500591000212,"Newark School",0,0
36,0,44.154486,-72.662225,500612000227,"Northfield Middle/High School",0,0
16,0,44.149075,-72.40365,500621000231,"Orange Center School",0,0
9,7,44.810691,-72.197622,500624000232,"Orleans Elementary School",99.2063492063492,0
15,4,43.804478,-73.299269,500627000233,"Orwell Village School",26.449864498645,0
87,27,43.767101,-73.051525,500630000234,"Otter Valley UHSD #8",30.8091870580136,0
28,7,43.516185,-73.22956,500660000245,"Poultney High School",24.2574257425743,0
23,9,43.654895,-73.029329,500666000248,"Proctor Junior/Senior High School",38.8148667601683,0
17,4,42.986183,-72.528759,500669000249,"Putney Central School",24.7606019151847,0
3,0,42.771764,-72.94045,500678000254,"Readsboro Elementary School",0,0
30,0,44.99484,-72.670136,500681000256,"Richford Junior/Senior High School",0,0
10,0,43.871327,-72.808899,500690000261,"Rochester Elementary/High School",0,0
60,0,43.13335,-72.446291,500693000262,"Bellows Falls Middle School",0,0
27,4,43.819251,-72.517359,500699000266,"South Royalton Elementary/High School",15.6070509011685,0
148,0,43.612972,-72.980603,500705000468,"Rutland Middle School",0,0
35,0,43.63806,-72.96309,500708000279,"Rutland Town Elementary School",0,0
92,95,44.380593,-73.235159,500732000284,"Shelburne Community School",100,0
25,0,44.900639,-72.969486,500735000286,"Sheldon Elementary School",0,0
185,0,44.456692,-73.177695,500747000295,"Frederick H. Tuttle Middle School",0,0
18,0,44.63576,-73.30236,500750000296,"Folsom Education & Community Center",0,0
108,21,43.304391,-72.496906,500753000298,"Riverside School",17.5186368477103,0
67,23,44.820128,-73.091191,500756000304,"St. Albans City Elementary School",35.4167077426605,0
93,16,44.801853,-73.087309,500760000306,"St. Albans Town Educational Center",19.2963834663959,0
71,4,44.416493,-72.024436,500765000181,"St. Johnsbury School",6.55216565852797,0
5,7,42.754764,-73.067463,500768000316,"Stamford Elementary School",100,0
66,4,44.465225,-72.72646,500780000319,"Stowe Middle/High School",5.2584670231729,0
16,4,43.835165,-72.36618,500783000320,"Newton Elementary School",26.6949152542373,0
8,10,44.633597,-72.027967,500795000322,"Sutton Village School",100,0
13,0,44.995869,-72.405462,500813000328,"Troy School",0,0
5,2,43.922347,-72.471366,500816000330,"Tunbridge Central School",46.0952380952381,0
27,10,44.155452,-72.083241,500822400334,"Blue Mountain USD #21",36.4869820315365,0
